##########
# 2016-11-22 10:03:52.738390235 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 51
# Accelerometer full scale: 2 (16384.000000)
# Gyroscope full scale: 250 (131.000000)
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
309;600394;0.062012;0.169434;1.013672;2.152672;-0.458015;-0.778626
310;602149;0.059570;0.162598;1.017090;2.160305;-0.114504;-0.557252
311;604210;0.062012;0.166016;1.021484;2.236641;-0.183206;-0.412214
312;605946;0.062012;0.170898;1.008301;2.099237;-0.312977;-0.793893
313;607976;0.066406;0.160645;1.008789;2.587786;-0.328244;-0.778626
314;609722;0.064453;0.163086;1.022949;2.198473;-0.297710;-0.893130
315;611937;0.065918;0.163574;1.024902;2.312977;-0.396947;-0.549618
316;613677;0.062012;0.163574;1.008789;2.244275;-0.496183;-0.557252
317;615689;0.060547;0.159668;1.034668;2.068702;-0.496183;-0.549618
318;617441;0.064453;0.170410;1.022949;1.809160;-0.732824;-0.610687
319;619561;0.060059;0.164062;1.019043;1.763359;-0.412214;-0.442748
320;621301;0.051758;0.164551;1.006348;1.755725;-0.709924;-0.572519
321;623307;0.062012;0.168945;1.015625;1.839695;-0.595420;-0.488550
322;625128;0.061035;0.162598;1.007812;1.412214;-0.236641;-0.381679
323;627150;0.057129;0.166016;1.015625;1.297710;0.038168;-0.458015
324;628906;0.058594;0.167480;1.011230;1.198473;0.015267;-0.618321
325;631061;0.064941;0.174805;1.009766;0.641221;-0.022901;-0.450382
326;632803;0.063965;0.163086;1.012695;0.740458;0.137405;-0.358779
327;634824;0.058594;0.170410;1.017090;-0.007634;0.244275;-0.656489
328;636669;0.059082;0.166504;1.010254;-0.190840;0.152672;-0.526718
329;642085;0.059082;0.160645;1.017578;-0.671756;0.557252;-0.320611
330;643827;0.051270;0.169434;1.015137;-1.175573;0.633588;-0.473282
331;645994;0.053711;0.168945;1.001953;-1.183206;0.877863;-0.648855
332;647743;0.065918;0.172852;1.024414;-1.229008;0.725191;-0.625954
333;649780;0.050781;0.170410;1.012207;-1.068702;0.725191;-0.320611
334;651519;0.058105;0.168457;1.032715;-1.572519;0.862595;-0.458015
335;653612;0.058594;0.166016;1.016602;-1.175573;1.022901;-0.648855
336;655355;0.061035;0.169922;1.015625;-0.954198;1.076336;-0.580153
337;657519;0.063965;0.163574;1.013672;-0.694656;0.908397;-0.511450
338;659263;0.057129;0.165527;1.018066;-0.297710;0.801527;-0.435115
339;661347;0.062988;0.168945;1.023926;-0.496183;0.755725;-0.564885
340;663084;0.057129;0.166016;1.006836;-0.244275;0.732824;-0.648855
341;665103;0.058105;0.166504;1.029297;-0.076336;0.610687;-0.564885
342;666844;0.053223;0.169922;1.007812;0.053435;0.374046;-0.801527
343;668871;0.049805;0.166992;1.028320;0.068702;0.435115;-0.557252
344;670649;0.057129;0.171875;1.030762;0.190840;0.465649;-0.793893
345;672804;0.054688;0.169434;1.025391;0.244275;0.137405;-0.625954
346;674556;0.053711;0.166992;1.007324;0.419847;-0.068702;-0.251908
347;676653;0.061035;0.176270;1.013184;0.458015;-0.068702;-0.450382
348;678398;0.065430;0.170898;1.008789;0.633588;-0.312977;-0.633588
349;680772;0.065918;0.156738;1.024902;0.534351;0.198473;-0.435115
350;682519;0.056641;0.170898;1.017578;1.045802;-0.312977;-0.450382
351;684536;0.055664;0.157715;1.014648;1.000000;-0.061069;-0.549618
352;686271;0.048340;0.164062;1.017578;0.893130;-0.343511;-0.603053
353;688300;0.064453;0.151367;1.012695;1.061069;-0.282443;-0.488550
354;690069;0.056641;0.173828;1.015625;0.977099;-0.320611;-0.496183
355;692168;0.064941;0.164062;1.017090;0.954198;-0.114504;-0.633588
356;693902;0.059082;0.159180;1.000000;1.045802;-0.267176;-0.519084
