##########
# 2016-11-15 10:08:56.110810919 +0100 CET Data Acquisition
# Acquisition name: event
# Acquisition num: 2
# Accelerometer full scale: 2
# Gyroscope full scale: 250
##########
num; time(us); accX(g); accY(g); accZ(g); gyrX(o/s); gyrY(o/s); gyrZ(o/s)
194;374763;0.057373;1.008789;0.028809;1.862595;-0.267176;0.358779
195;376497;0.057373;1.009766;0.019043;1.549618;-0.435115;-0.236641
196;378522;0.057373;1.010742;0.022461;1.549618;-0.427481;-0.282443
197;380256;0.055420;1.005127;0.020996;1.229008;-0.404580;0.000000
198;382337;0.053711;1.004883;0.017090;1.083969;-0.114504;-0.694656
199;384066;0.053955;1.003906;0.016113;1.297710;-0.045802;-0.526718
200;386062;0.056641;1.004150;0.020264;0.893130;-0.030534;-0.549618
201;387801;0.059082;1.002197;0.020508;0.694656;0.015267;-0.839695
202;389884;0.058838;1.004639;0.019531;0.412214;0.206107;-0.992366
203;391614;0.058594;1.005859;0.017822;0.091603;0.259542;-1.198473
204;393665;0.056885;1.009766;0.015625;0.015267;0.480916;-1.259542
205;395392;0.055420;1.010010;0.017822;-0.274809;0.381679;-1.038168
206;397393;0.054443;1.013916;0.019287;-0.175573;-0.030534;-0.801527
207;399150;0.053467;1.006592;0.016602;-0.427481;0.358779;-0.770992
208;401220;0.055664;1.006348;0.027588;-0.198473;0.045802;-1.229008
209;402947;0.054199;1.007080;0.030518;-0.022901;0.412214;-1.198473
210;404948;0.053467;1.010010;0.021729;0.053435;0.297710;-1.114504
211;406691;0.053711;1.010254;0.021729;-0.015267;0.190840;-1.221374
212;408810;0.054443;1.003662;0.020508;-0.328244;0.381679;-1.206107
213;410541;0.055176;1.008057;0.025635;0.030534;0.305344;-1.091603
214;412604;0.057861;1.007080;0.020020;0.427481;-0.114504;-1.045802
215;414337;0.054199;1.008301;0.025391;0.175573;0.236641;-1.106870
216;416338;0.052002;1.008789;0.031250;0.854962;-0.053435;-1.198473
217;418157;0.051514;1.004395;0.021240;0.847328;0.351145;-1.198473
218;420224;0.052734;1.008057;0.022949;0.946565;0.442748;-1.022901
219;421954;0.054199;1.010010;0.022461;0.770992;0.557252;-0.839695
220;424010;0.054932;1.008057;0.015137;0.946565;0.427481;-0.816794
221;425749;0.053223;1.013428;0.019043;0.656489;0.824427;-0.908397
222;427842;0.054932;1.008789;0.027100;0.290076;0.603053;-0.679389
223;429574;0.055420;1.011475;0.024414;0.572519;0.267176;-0.694656
224;431571;0.054443;1.010742;0.018799;0.412214;0.656489;-1.091603
